Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
19/11/16,2016,Tottenham,West Ham,1.5,4.5,7.5,3.0,2.0,H,2,0,4,1,1,0,60,40,1,2,3,6,0,2,60,40
19/11/16,2016,Sunderland,Hull,2.15,3.4,3.8,3.0,0.0,H,0,2,4,8,0,1,0,20,0,3,2,12,0,2,0,20
19/11/16,2016,Stoke,Bournemouth,2.3,3.4,3.4,0.0,1.0,A,2,0,6,2,2,0,40,20,0,2,2,8,0,2,40,20
19/11/16,2016,Southampton,Liverpool,3.4,3.6,2.2,0.0,0.0,D,2,1,4,3,1,1,40,40,3,0,8,4,1,0,40,40
19/11/16,2016,Man United,Arsenal,2.6,3.4,2.9,1.0,1.0,D,1,0,5,2,1,0,40,40,3,0,9,2,2,0,40,40
19/11/16,2016,Everton,Swansea,1.6,4.33,6.0,1.0,1.0,D,2,0,6,2,2,0,60,40,0,3,3,7,0,1,60,40
19/11/16,2016,Crystal Palace,Man City,6.5,4.5,1.53,1.0,2.0,A,1,2,6,6,1,1,20,20,2,1,7,3,2,1,20,20
06/11/16,2016,Swansea,Man United,5.0,4.0,1.73,1.0,3.0,A,0,2,2,5,0,1,0,40,0,2,1,7,0,2,0,40
06/11/16,2016,Liverpool,Watford,1.29,6.0,12.0,6.0,1.0,H,2,0,7,2,1,0,75,25,1,1,1,2,0,1,75,25
06/11/16,2016,Leicester,West Brom,1.8,3.6,5.25,1.0,2.0,A,2,0,6,1,2,0,60,40,0,1,3,4,0,0,60,40
06/11/16,2016,Hull,Southampton,5.75,3.8,1.7,2.0,1.0,H,0,3,1,8,0,3,20,0,1,0,4,1,1,0,20,0
06/11/16,2016,Arsenal,Tottenham,1.95,3.6,4.2,1.0,1.0,D,2,0,6,2,1,0,60,20,1,0,3,2,0,0,60,20
05/11/16,2016,West Ham,Stoke,2.0,3.6,4.0,1.0,1.0,D,1,1,2,4,0,1,40,20,1,1,4,5,1,1,40,20
05/11/16,2016,Man City,Middlesbrough,1.22,7.0,15.0,1.0,1.0,D,1,0,6,2,1,0,60,40,0,1,2,4,0,1,60,40
05/11/16,2016,Chelsea,Everton,1.53,4.33,7.0,5.0,0.0,H,2,1,8,2,2,0,80,0,0,2,2,4,0,0,80,0
05/11/16,2016,Burnley,Crystal Palace,3.3,3.3,2.38,3.0,2.0,H,2,1,4,2,1,0,50,17,1,1,5,6,0,1,50,17
05/11/16,2016,Bournemouth,Sunderland,1.65,4.2,5.5,1.0,2.0,A,2,0,7,1,1,0,60,20,0,3,0,4,0,1,60,20
31/10/16,2016,Stoke,Swansea,2.05,3.6,3.8,3.0,1.0,H,1,1,3,5,1,1,25,25,0,3,3,6,0,0,25,25
30/10/16,2016,Southampton,Chelsea,3.2,3.4,2.4,0.0,2.0,A,2,0,5,2,1,0,50,50,1,1,4,5,1,1,50,50
30/10/16,2016,Everton,West Ham,1.8,3.8,4.75,2.0,0.0,H,2,0,5,2,1,0,50,50,1,2,4,7,0,2,50,50
29/10/16,2016,West Brom,Man City,8.0,4.75,1.44,0.0,4.0,A,1,0,5,3,1,0,25,50,2,1,5,4,1,1,25,50
29/10/16,2016,Watford,Hull,1.75,3.75,5.25,1.0,0.0,H,1,1,6,6,1,1,25,25,0,2,3,12,0,2,25,25
29/10/16,2016,Tottenham,Leicester,1.62,4.2,6.0,1.0,1.0,D,2,0,4,1,1,0,75,25,0,3,2,11,0,3,75,25
29/10/16,2016,Sunderland,Arsenal,9.0,5.0,1.4,1.0,4.0,A,0,2,3,7,0,1,0,25,3,0,8,2,2,0,0,25
29/10/16,2016,Middlesbrough,Bournemouth,2.5,3.2,3.2,2.0,0.0,H,0,3,2,5,0,0,0,25,0,1,3,7,0,1,0,25
29/10/16,2016,Man United,Burnley,1.2,7.0,19.0,0.0,0.0,D,1,1,6,4,1,0,50,25,0,3,1,9,0,3,50,25
29/10/16,2016,Crystal Palace,Liverpool,5.25,4.0,1.7,2.0,4.0,A,1,1,5,3,1,0,25,25,2,0,5,3,0,0,25,25
23/10/16,2016,Man City,Southampton,1.5,4.5,7.5,1.0,1.0,D,2,0,8,2,2,0,75,25,1,1,4,2,1,0,75,25
23/10/16,2016,Chelsea,Man United,2.15,3.4,3.8,4.0,0.0,H,2,1,7,2,2,0,75,0,1,1,2,3,0,1,75,0
22/10/16,2016,West Ham,Sunderland,1.67,4.0,5.75,1.0,0.0,H,0,2,3,8,0,2,25,25,0,2,1,4,0,1,25,25
22/10/16,2016,Swansea,Watford,2.38,3.3,3.3,0.0,0.0,D,0,2,4,7,0,1,0,25,2,1,5,4,1,1,0,25
22/10/16,2016,Liverpool,West Brom,1.29,6.0,13.0,2.0,1.0,H,2,0,9,2,2,0,67,33,0,1,2,3,0,0,67,33
22/10/16,2016,Leicester,Crystal Palace,2.05,3.5,3.9,3.0,1.0,H,2,0,5,1,1,0,50,50,2,0,6,4,0,0,50,50
22/10/16,2016,Hull,Stoke,3.1,3.3,2.5,0.0,2.0,A,0,3,1,7,0,2,25,0,0,2,2,6,0,1,25,0
22/10/16,2016,Burnley,Everton,6.0,3.8,1.67,2.0,1.0,H,1,1,3,2,1,0,40,20,1,1,4,2,1,0,40,20
22/10/16,2016,Bournemouth,Tottenham,4.2,3.6,1.95,0.0,0.0,D,3,0,8,1,1,0,75,0,2,0,7,2,1,0,75,0
22/10/16,2016,Arsenal,Middlesbrough,1.25,6.5,15.0,0.0,0.0,D,3,0,8,3,1,0,75,0,0,1,2,4,0,1,75,0
16/10/16,2016,Middlesbrough,Watford,2.25,3.3,3.6,0.0,1.0,A,0,2,3,5,0,0,0,33,1,1,5,5,1,1,0,33
15/10/16,2016,West Brom,Tottenham,5.5,3.8,1.73,1.0,1.0,D,1,1,5,4,1,0,33,33,2,0,7,2,1,0,33,33
15/10/16,2016,Stoke,Sunderland,2.0,3.6,4.0,2.0,0.0,H,0,2,2,9,0,2,0,33,0,2,2,4,0,0,0,33
15/10/16,2016,Man City,Everton,1.5,4.75,7.0,1.0,1.0,D,3,0,9,2,2,0,100,0,2,1,5,2,1,0,100,0
15/10/16,2016,Crystal Palace,West Ham,2.15,3.5,3.6,0.0,1.0,A,1,1,5,3,1,0,33,33,0,3,4,9,0,2,33,33
15/10/16,2016,Chelsea,Leicester,1.57,4.5,6.0,3.0,0.0,H,2,1,6,3,1,0,67,0,0,3,3,10,0,2,67,0
15/10/16,2016,Bournemouth,Hull,1.85,3.5,5.0,6.0,1.0,H,2,1,3,3,0,1,67,0,1,1,4,6,1,1,67,0
15/10/16,2016,Arsenal,Swansea,1.29,6.5,11.0,3.0,2.0,H,2,1,8,5,1,0,67,0,1,2,2,3,0,0,67,0
02/10/16,2016,Tottenham,Man City,3.0,3.5,2.5,2.0,0.0,H,2,0,3,1,0,0,67,33,3,0,9,3,2,0,67,33
02/10/16,2016,Man United,Stoke,1.33,5.75,10.0,1.0,1.0,D,2,1,7,3,2,0,67,0,0,2,2,6,0,1,67,0
02/10/16,2016,Leicester,Southampton,2.25,3.4,3.5,0.0,0.0,D,2,0,5,1,1,0,67,33,1,2,4,4,1,1,67,33
02/10/16,2016,Burnley,Arsenal,9.0,5.0,1.4,0.0,1.0,A,2,0,5,1,2,0,50,25,2,0,7,2,2,0,50,25
01/10/16,2016,West Ham,Middlesbrough,2.25,3.4,3.5,1.0,1.0,D,1,2,3,7,0,2,33,0,1,1,3,4,0,1,33,0
01/10/16,2016,Watford,Bournemouth,2.38,3.3,3.3,2.0,2.0,D,1,2,5,6,1,1,33,0,0,2,1,6,0,1,33,0
01/10/16,2016,Swansea,Liverpool,8.0,4.75,1.45,1.0,2.0,A,0,2,3,7,0,2,0,33,1,1,3,4,0,1,0,33
01/10/16,2016,Sunderland,West Brom,2.5,3.25,3.2,1.0,1.0,D,0,3,3,8,0,1,0,0,1,1,2,2,0,0,0,0
01/10/16,2016,Hull,Chelsea,7.5,4.5,1.5,0.0,2.0,A,1,2,3,6,0,1,33,0,1,1,4,6,0,1,33,0
30/09/16,2016,Everton,Crystal Palace,1.73,4.0,5.0,1.0,1.0,D,2,0,5,2,1,0,67,33,2,1,5,4,0,0,67,33
17/05/2016,2015,Man United,Bournemouth,1.67,4.2,5.25,3.0,1.0,H,2,0,4,1,1,0,61,28,1,2,3,6,0,1,61,28
15/05/2016,2015,West Brom,Liverpool,2.4,3.6,3.0,1.0,1.0,D,0,3,0,5,0,1,33,22,1,2,5,7,0,1,33,22
15/05/2016,2015,Watford,Sunderland,2.05,3.75,3.7,2.0,2.0,D,1,1,5,5,0,0,33,28,1,0,5,2,1,0,33,28
15/05/2016,2015,Swansea,Man City,6.0,4.75,1.53,1.0,1.0,D,3,0,5,1,1,0,44,28,1,1,6,5,1,1,44,28
15/05/2016,2015,Stoke,West Ham,3.5,3.6,2.15,2.0,1.0,H,0,1,3,7,0,1,39,22,1,0,7,4,1,0,39,22
15/05/2016,2015,Southampton,Crystal Palace,1.36,5.5,9.0,4.0,1.0,H,3,0,10,5,2,0,56,17,0,2,1,4,0,1,56,17
15/05/2016,2015,Newcastle,Tottenham,4.5,4.0,1.8,5.0,1.0,H,2,0,5,1,1,0,33,39,1,0,7,3,1,0,33,39
15/05/2016,2015,Everton,Norwich,1.8,4.0,4.5,3.0,0.0,H,1,1,3,4,0,1,28,28,1,2,1,2,0,0,28,28
15/05/2016,2015,Chelsea,Leicester,2.3,3.75,3.1,1.0,1.0,D,0,1,4,7,0,1,28,44,2,0,4,1,1,0,28,44
15/05/2016,2015,Arsenal,Aston Villa,1.17,9.0,17.0,4.0,0.0,H,2,0,4,1,1,0,61,22,0,3,2,5,0,0,61,22
11/05/2016,2015,Sunderland,Everton,1.75,4.0,5.0,3.0,0.0,H,1,1,3,4,0,1,28,33,0,2,1,7,0,2,28,33
11/05/2016,2015,Norwich,Watford,1.83,3.75,4.75,4.0,2.0,H,1,2,3,6,0,1,28,28,1,2,2,5,0,2,28,28
11/05/2016,2015,Liverpool,Chelsea,2.0,3.8,3.8,1.0,1.0,D,2,0,8,2,2,0,44,39,1,2,6,5,1,0,44,39
10/05/2016,2015,West Ham,Man United,3.0,3.5,2.45,3.0,2.0,H,1,1,7,8,1,1,44,39,2,1,2,3,0,1,44,39
08/05/2016,2015,Tottenham,Southampton,2.05,3.6,3.9,1.0,2.0,A,2,0,7,1,2,0,56,33,1,1,5,4,1,0,56,33
08/05/2016,2015,Man City,Arsenal,2.5,3.6,2.9,2.0,2.0,D,2,1,6,2,1,0,67,6,1,0,5,3,1,0,67,6
08/05/2016,2015,Liverpool,Watford,1.5,4.5,7.5,2.0,0.0,H,2,0,10,3,2,0,41,41,1,2,2,7,0,2,41,41
07/05/2016,2015,West Ham,Swansea,1.44,4.75,8.0,1.0,4.0,A,1,0,8,6,1,0,47,41,0,2,2,9,0,2,47,41
07/05/2016,2015,Sunderland,Chelsea,3.0,3.5,2.45,3.0,2.0,H,0,1,0,2,0,1,24,35,2,1,8,2,2,0,24,35
07/05/2016,2015,Norwich,Man United,4.5,3.6,1.91,0.0,1.0,A,1,1,3,5,0,1,29,29,1,2,1,4,0,1,29,29
07/05/2016,2015,Leicester,Everton,1.91,4.0,4.0,3.0,1.0,H,2,0,7,2,1,0,61,33,0,1,1,5,0,1,61,33
07/05/2016,2015,Crystal Palace,Stoke,2.05,3.5,3.9,2.0,1.0,H,1,1,1,1,0,0,28,17,1,2,3,9,0,2,28,17
07/05/2016,2015,Bournemouth,West Brom,1.95,3.6,4.2,1.0,1.0,D,0,3,2,10,0,2,28,22,0,2,2,5,0,1,28,22
07/05/2016,2015,Aston Villa,Newcastle,5.75,4.2,1.65,0.0,0.0,D,0,3,3,10,0,2,11,22,0,2,5,8,0,1,11,22
02/05/2016,2015,Chelsea,Tottenham,2.75,3.6,2.63,2.0,2.0,D,0,1,3,6,0,1,29,41,2,0,7,1,2,0,29,41
01/05/2016,2015,Swansea,Liverpool,3.1,3.5,2.4,3.0,1.0,H,3,0,3,0,0,0,41,29,2,1,6,5,0,0,41,29
01/05/2016,2015,Southampton,Man City,2.8,3.4,2.7,4.0,2.0,H,2,0,7,4,1,0,53,18,2,0,8,1,2,0,53,18
01/05/2016,2015,Man United,Leicester,2.1,3.4,3.9,1.0,1.0,D,3,0,4,0,1,0,65,24,3,0,4,0,1,0,65,24
30/04/2016,2015,West Brom,West Ham,4.0,3.4,2.1,0.0,3.0,A,1,2,1,2,0,0,35,24,1,0,7,6,0,0,35,24
30/04/2016,2015,Watford,Aston Villa,1.7,3.8,5.75,3.0,2.0,H,0,2,2,4,0,0,29,29,0,3,0,6,0,1,29,29
30/04/2016,2015,Stoke,Sunderland,2.75,3.3,2.8,1.0,1.0,D,0,2,3,8,0,1,41,18,1,0,5,2,1,0,41,18
30/04/2016,2015,Newcastle,Crystal Palace,2.0,3.6,4.0,1.0,0.0,H,1,0,5,2,1,0,29,41,0,1,3,5,0,1,29,41
30/04/2016,2015,Everton,Bournemouth,2.0,3.8,3.8,2.0,1.0,H,0,2,3,6,0,1,24,29,2,1,5,5,1,1,24,29
30/04/2016,2015,Arsenal,Norwich,1.29,6.5,11.0,1.0,0.0,H,2,0,7,1,2,0,59,24,1,2,1,2,0,0,59,24
25/04/2016,2015,Tottenham,West Brom,1.22,7.0,15.0,1.0,1.0,D,2,0,8,2,2,0,59,29,0,2,1,4,0,1,59,29
24/04/2016,2015,Sunderland,Arsenal,4.5,4.0,1.8,0.0,0.0,D,0,1,2,4,0,1,25,31,1,0,7,5,1,0,25,31
24/04/2016,2015,Leicester,Swansea,1.75,3.7,5.5,4.0,0.0,H,2,0,4,2,0,0,59,35,0,2,4,8,0,1,59,35
23/04/2016,2015,Man City,Stoke,1.3,6.0,11.0,4.0,0.0,H,2,1,6,2,1,0,65,6,1,1,4,6,0,1,65,6
23/04/2016,2015,Liverpool,Newcastle,1.57,4.5,6.0,2.0,2.0,D,2,0,9,2,2,0,44,38,0,3,3,7,0,1,44,38
23/04/2016,2015,Bournemouth,Chelsea,3.1,3.5,2.4,1.0,4.0,A,1,2,4,8,0,1,29,24,2,1,6,2,1,0,29,24
23/04/2016,2015,Aston Villa,Southampton,7.5,4.2,1.53,2.0,4.0,A,0,3,1,8,0,2,12,24,1,1,3,3,0,0,12,24
21/04/2016,2015,Arsenal,West Brom,1.29,6.0,13.0,2.0,0.0,H,1,1,6,3,1,0,56,25,0,1,3,4,0,0,56,25
20/04/2016,2015,West Ham,Watford,1.57,4.33,6.5,3.0,1.0,H,1,0,6,5,0,0,44,44,1,2,1,5,0,1,44,44
20/04/2016,2015,Man United,Crystal Palace,1.53,4.33,7.0,2.0,0.0,H,3,0,3,0,0,0,62,25,0,0,5,5,0,0,62,25
20/04/2016,2015,Liverpool,Everton,1.73,4.0,5.0,4.0,0.0,H,2,0,8,2,2,0,40,40,0,1,1,2,0,0,40,40
19/04/2016,2015,Newcastle,Man City,6.0,4.5,1.57,1.0,1.0,D,1,1,5,4,1,1,31,38,2,0,7,0,2,0,31,38
18/04/2016,2015,Stoke,Tottenham,4.5,3.75,1.85,0.0,4.0,A,1,1,4,4,0,0,44,19,1,1,3,2,1,0,44,19
17/04/2016,2015,Leicester,West Ham,1.95,3.6,4.2,2.0,2.0,D,2,0,4,2,0,0,62,31,1,0,7,6,0,0,62,31
17/04/2016,2015,Bournemouth,Liverpool,3.6,3.5,2.15,1.0,2.0,A,2,1,5,6,1,1,31,25,2,1,10,4,1,0,31,25
17/04/2016,2015,Arsenal,Crystal Palace,1.33,5.75,9.5,1.0,1.0,D,2,1,7,3,1,0,60,20,0,1,6,7,0,0,60,20
16/04/2016,2015,West Brom,Watford,2.4,3.2,3.4,0.0,1.0,A,2,1,4,3,0,0,38,25,1,2,2,6,0,1,38,25
16/04/2016,2015,Norwich,Sunderland,2.4,3.3,3.25,0.0,3.0,A,1,1,4,4,0,0,31,31,0,1,2,3,0,0,31,31
16/04/2016,2015,Newcastle,Swansea,2.3,3.4,3.4,3.0,0.0,H,1,1,3,4,0,1,27,40,1,1,6,6,0,0,27,40
16/04/2016,2015,Man United,Aston Villa,1.22,7.0,17.0,1.0,0.0,H,3,0,5,2,0,0,60,27,0,3,1,7,0,1,60,27
16/04/2016,2015,Everton,Southampton,2.7,3.4,2.8,1.0,1.0,D,0,3,2,6,0,1,25,25,1,2,2,4,0,1,25,25
16/04/2016,2015,Chelsea,Man City,2.75,3.4,2.7,0.0,3.0,A,1,0,8,4,1,0,31,44,1,1,4,3,1,1,31,44
13/04/2016,2015,Crystal Palace,Everton,2.9,3.4,2.6,0.0,0.0,D,1,2,2,3,0,0,29,12,1,1,4,3,1,0,29,12
10/04/2016,2015,Tottenham,Man United,1.91,3.5,4.0,3.0,0.0,H,2,0,7,3,1,0,56,31,1,2,2,3,0,0,56,31
10/04/2016,2015,Sunderland,Leicester,3.4,3.4,2.1,0.0,2.0,A,1,0,4,3,0,0,27,33,2,1,3,2,0,0,27,33
10/04/2016,2015,Liverpool,Stoke,1.55,4.0,5.75,4.0,1.0,H,1,0,6,3,1,0,36,43,2,0,6,3,1,0,36,43
09/04/2016,2015,West Ham,Arsenal,3.6,3.5,2.0,3.0,3.0,D,2,0,4,2,0,0,47,40,1,1,6,5,1,0,47,40
09/04/2016,2015,Watford,Everton,3.4,3.3,2.15,1.0,1.0,D,0,2,1,3,0,0,31,25,2,1,6,2,2,0,31,25
09/04/2016,2015,Swansea,Chelsea,3.75,3.4,2.0,1.0,0.0,H,2,1,2,1,0,0,38,31,3,0,8,2,1,0,38,31
09/04/2016,2015,Southampton,Newcastle,1.53,4.0,6.0,3.0,1.0,H,1,1,5,5,0,0,50,19,0,3,2,5,0,0,50,19
09/04/2016,2015,Man City,West Brom,1.33,5.0,9.0,2.0,1.0,H,1,2,5,3,1,0,62,6,1,0,3,2,0,0,62,6
09/04/2016,2015,Crystal Palace,Norwich,2.05,3.4,3.6,1.0,0.0,H,0,3,2,5,0,0,25,12,1,2,1,2,0,0,25,12
09/04/2016,2015,Aston Villa,Bournemouth,3.4,3.2,2.2,1.0,2.0,A,0,3,1,9,0,3,12,25,1,1,3,4,1,1,12,25
03/04/2016,2015,Man United,Everton,2.1,3.5,3.75,1.0,0.0,H,3,0,7,2,1,0,57,29,2,0,9,4,2,0,57,29
03/04/2016,2015,Leicester,Southampton,2.25,3.4,3.5,1.0,0.0,H,2,0,4,2,0,0,60,33,2,1,3,3,0,1,60,33
02/04/2016,2015,West Ham,Crystal Palace,1.95,3.6,4.2,2.0,2.0,D,3,0,4,0,1,0,50,36,0,1,5,6,0,0,50,36
02/04/2016,2015,Sunderland,West Brom,2.1,3.3,4.0,0.0,0.0,D,1,1,4,4,0,0,29,29,1,1,3,3,0,0,29,29
02/04/2016,2015,Stoke,Swansea,2.2,3.4,3.6,2.0,2.0,D,2,1,4,3,0,0,47,13,1,2,5,6,0,0,47,13
02/04/2016,2015,Norwich,Newcastle,2.2,3.4,3.6,3.0,2.0,H,0,1,3,4,0,0,27,33,0,3,1,7,0,1,27,33
02/04/2016,2015,Liverpool,Tottenham,2.5,3.4,3.0,1.0,1.0,D,1,1,5,3,1,0,38,38,2,1,4,2,1,0,38,38
02/04/2016,2015,Bournemouth,Man City,3.75,3.6,2.1,0.0,4.0,A,2,1,6,5,1,1,33,27,1,1,1,3,0,1,33,27
02/04/2016,2015,Aston Villa,Chelsea,6.5,4.33,1.57,0.0,4.0,A,0,3,1,11,0,3,13,27,2,0,4,2,0,0,13,27
02/04/2016,2015,Arsenal,Watford,1.36,5.25,10.0,4.0,0.0,H,1,1,3,3,0,0,57,21,1,2,2,3,0,0,57,21
20/03/2016,2015,Tottenham,Bournemouth,1.53,4.33,7.0,3.0,0.0,H,2,0,5,3,0,0,53,33,2,0,5,2,1,0,53,33
20/03/2016,2015,Southampton,Liverpool,2.63,3.4,2.88,3.0,2.0,H,1,1,3,3,0,0,47,20,2,1,8,3,1,1,47,20
20/03/2016,2015,Newcastle,Sunderland,2.1,3.5,3.8,1.0,1.0,D,2,1,4,4,0,1,29,36,0,1,3,4,0,0,29,36
20/03/2016,2015,Man City,Man United,1.83,3.75,4.75,0.0,1.0,A,1,2,6,5,1,1,67,7,0,2,2,4,0,0,67,7
19/03/2016,2015,West Brom,Norwich,2.25,3.3,3.6,0.0,1.0,A,2,0,5,3,0,0,40,27,0,3,0,4,0,1,40,27
19/03/2016,2015,Watford,Stoke,2.4,3.25,3.3,1.0,2.0,A,0,1,0,1,0,0,33,27,1,1,4,5,1,1,33,27
19/03/2016,2015,Swansea,Aston Villa,1.67,3.8,6.0,1.0,0.0,H,1,1,2,2,0,0,33,33,0,3,1,8,0,2,33,33
19/03/2016,2015,Everton,Arsenal,2.7,3.5,2.7,0.0,2.0,A,1,2,5,4,1,0,27,27,1,1,6,5,1,0,27,27
19/03/2016,2015,Crystal Palace,Leicester,3.0,3.4,2.5,0.0,1.0,A,0,3,3,6,0,0,27,13,2,1,5,3,1,0,27,13
19/03/2016,2015,Chelsea,West Ham,1.75,3.8,5.25,2.0,2.0,D,1,0,7,3,1,0,33,40,1,1,5,5,0,0,33,40
14/03/2016,2015,Leicester,Newcastle,1.57,4.33,6.25,1.0,0.0,H,2,0,5,2,1,0,57,36,0,3,1,9,0,2,57,36
13/03/2016,2015,Aston Villa,Tottenham,7.5,4.5,1.5,0.0,2.0,A,1,2,3,9,1,2,14,29,2,1,5,2,1,0,14,29
12/03/2016,2015,Stoke,Southampton,2.7,3.2,2.9,1.0,2.0,A,2,1,3,4,0,1,50,14,1,1,1,2,0,1,50,14
12/03/2016,2015,Norwich,Man City,6.0,4.2,1.6,0.0,0.0,D,0,2,3,7,0,1,29,29,1,1,3,5,0,1,29,29
12/03/2016,2015,Bournemouth,Swansea,1.95,3.5,4.33,3.0,2.0,H,1,2,3,5,1,2,29,29,1,1,4,4,0,0,29,29
06/03/2016,2015,West Brom,Man United,4.33,3.4,2.0,1.0,0.0,H,1,0,4,3,0,0,36,29,1,1,3,3,0,0,36,29
06/03/2016,2015,Crystal Palace,Liverpool,3.8,3.5,2.1,1.0,2.0,A,0,3,3,7,0,1,29,14,2,1,11,6,1,1,29,14
05/03/2016,2015,Watford,Leicester,3.0,3.4,2.55,0.0,1.0,A,1,0,2,1,0,0,36,29,1,1,5,4,1,0,36,29
05/03/2016,2015,Tottenham,Arsenal,2.38,3.4,3.25,2.0,2.0,D,3,0,7,2,1,0,57,29,1,1,4,3,1,0,57,29
05/03/2016,2015,Swansea,Norwich,2.05,3.5,4.0,1.0,0.0,H,1,1,2,2,0,0,29,36,0,3,0,6,0,2,29,36
05/03/2016,2015,Southampton,Sunderland,1.6,4.0,6.5,1.0,1.0,D,2,1,5,2,1,0,50,14,0,2,3,7,0,1,50,14
05/03/2016,2015,Newcastle,Bournemouth,2.63,3.4,2.88,1.0,3.0,A,2,0,6,4,0,0,31,38,1,0,3,2,0,0,31,38
05/03/2016,2015,Man City,Aston Villa,1.22,7.0,15.0,4.0,0.0,H,1,2,6,5,1,1,64,7,0,2,1,4,0,1,64,7
05/03/2016,2015,Everton,West Ham,1.73,4.0,5.0,2.0,3.0,A,1,2,4,3,1,0,29,29,0,2,3,5,0,0,29,29
05/03/2016,2015,Chelsea,Stoke,1.5,4.5,7.5,1.0,1.0,D,1,0,9,5,1,0,36,36,1,2,3,7,1,2,36,36
02/03/2016,2015,West Ham,Tottenham,4.0,3.6,2.0,1.0,0.0,H,2,0,5,2,1,0,46,38,3,0,8,2,2,0,46,38
02/03/2016,2015,Stoke,Newcastle,2.0,3.5,4.2,1.0,0.0,H,1,1,2,4,0,1,46,15,0,3,2,10,0,2,46,15
02/03/2016,2015,Man United,Watford,1.67,3.8,6.0,1.0,0.0,H,2,1,6,3,1,0,54,31,1,2,2,3,0,0,54,31
02/03/2016,2015,Liverpool,Man City,2.63,3.4,2.88,3.0,0.0,H,0,1,5,6,0,0,33,42,2,0,5,3,0,0,33,42
02/03/2016,2015,Arsenal,Swansea,1.36,5.25,10.0,1.0,2.0,A,1,1,2,2,0,0,62,23,1,1,4,4,0,0,62,23
01/03/2016,2015,Sunderland,Crystal Palace,2.5,3.3,3.1,2.0,2.0,D,1,1,3,3,0,0,31,23,0,2,3,8,0,1,31,23
01/03/2016,2015,Norwich,Chelsea,5.25,4.0,1.7,1.0,2.0,A,0,2,6,10,0,1,31,31,2,0,3,1,0,0,31,31
01/03/2016,2015,Leicester,West Brom,1.73,3.8,5.5,2.0,2.0,D,3,0,6,0,2,0,62,31,1,2,1,4,0,1,62,31
01/03/2016,2015,Bournemouth,Southampton,2.9,3.25,2.7,2.0,0.0,H,1,2,4,5,1,2,23,31,2,0,2,0,0,0,23,31
01/03/2016,2015,Aston Villa,Everton,4.5,3.6,1.91,1.0,3.0,A,1,1,3,7,1,1,15,31,1,0,6,3,1,0,15,31
28/02/2016,2015,Man United,Arsenal,3.0,3.25,2.38,3.0,2.0,H,2,1,5,2,1,0,50,33,1,0,5,3,1,0,50,33
28/02/2016,2015,Tottenham,Swansea,1.4,4.2,9.0,2.0,1.0,H,2,1,5,2,1,0,54,31,1,1,4,4,0,0,54,31
27/02/2016,2015,West Ham,Sunderland,1.8,3.5,4.5,1.0,0.0,H,2,0,6,2,2,0,42,42,1,1,7,8,1,1,42,42
27/02/2016,2015,West Brom,Crystal Palace,2.6,3.1,2.8,3.0,2.0,H,1,0,3,2,0,0,31,31,0,2,1,6,0,1,31,31
27/02/2016,2015,Watford,Bournemouth,2.38,3.25,3.0,0.0,0.0,D,1,1,3,3,0,0,38,23,1,0,3,2,0,0,38,23
27/02/2016,2015,Stoke,Aston Villa,1.62,3.75,5.5,2.0,1.0,H,1,1,3,4,1,1,42,17,0,2,1,5,0,2,42,17
27/02/2016,2015,Southampton,Chelsea,2.8,3.25,2.5,1.0,2.0,A,3,0,6,0,2,0,54,15,2,0,4,0,1,0,54,15
27/02/2016,2015,Leicester,Norwich,1.5,4.33,6.0,1.0,0.0,H,2,0,5,0,2,0,58,33,0,3,1,8,0,3,58,33
14/02/2016,2015,Man City,Tottenham,2.1,3.75,3.6,1.0,2.0,A,1,1,5,3,1,1,69,8,2,0,7,2,2,0,69,8
14/02/2016,2015,Aston Villa,Liverpool,4.75,3.6,1.85,0.0,6.0,A,2,0,4,1,1,0,17,33,1,2,5,8,0,2,17,33
14/02/2016,2015,Arsenal,Leicester,1.75,4.0,5.0,2.0,1.0,H,1,1,1,1,0,0,58,25,2,0,5,2,1,0,58,25
13/02/2016,2015,Swansea,Southampton,3.2,3.25,2.5,0.0,1.0,A,1,1,4,5,0,1,31,38,1,1,1,1,0,0,31,38
13/02/2016,2015,Sunderland,Man United,5.25,3.75,1.75,2.0,1.0,H,1,1,4,3,1,0,25,25,1,0,5,4,0,0,25,25
13/02/2016,2015,Norwich,West Ham,2.38,3.4,3.25,2.0,2.0,D,1,2,5,8,0,1,33,25,1,2,4,4,1,0,33,25
13/02/2016,2015,Everton,West Brom,1.53,4.2,7.5,0.0,1.0,A,1,1,5,3,1,0,31,31,0,2,2,6,0,1,31,31
13/02/2016,2015,Crystal Palace,Watford,2.25,3.3,3.6,1.0,2.0,A,0,3,2,8,0,2,31,15,0,3,0,4,0,1,31,15
13/02/2016,2015,Chelsea,Newcastle,1.44,4.75,8.0,5.0,1.0,H,0,0,6,6,0,0,31,38,0,3,1,6,0,1,31,38
13/02/2016,2015,Bournemouth,Stoke,2.05,3.4,4.1,1.0,3.0,A,1,2,4,5,1,2,25,33,0,3,1,8,0,2,25,33
07/02/2016,2015,Chelsea,Man United,2.15,3.3,3.9,1.0,1.0,D,0,0,7,7,0,0,33,33,1,1,4,5,0,1,33,33
