Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
14/02/2021,2020,Flamengo RJ,Corinthians,1.31,5.19,9.12,2.0,1.0,H,2,1,4,2,2,1,53,24,1,2,3,6,1,1,53,24
13/02/2021,2020,Santos,Coritiba,1.31,5.12,9.14,2.0,0.0,H,1,1,6,6,0,0,44,38,1,1,3,4,0,1,44,38
13/02/2021,2020,Atletico-MG,Bahia,1.38,4.89,7.19,1.0,1.0,D,3,0,7,1,3,0,76,18,0,1,1,3,0,1,76,18
13/02/2021,2020,Goias,Botafogo RJ,1.8,3.67,4.17,2.0,0.0,H,1,2,1,7,0,2,29,24,0,2,2,5,0,1,29,24
11/02/2021,2020,Fluminense,Atletico-MG,3.42,3.2,2.16,0.0,0.0,D,3,0,6,0,2,0,59,24,0,2,3,5,0,0,59,24
11/02/2021,2020,Corinthians,Athletico-PR,1.97,3.24,3.98,3.0,3.0,D,2,1,5,3,1,1,47,29,1,1,2,1,1,0,47,29
11/02/2021,2020,Sao Paulo,Ceara,1.69,3.67,4.96,1.0,1.0,D,0,2,2,7,0,1,56,31,2,1,7,2,2,0,56,31
10/02/2021,2020,Fortaleza,Vasco,2.01,2.94,4.36,3.0,0.0,H,2,0,5,1,2,0,41,35,0,2,2,7,0,2,41,35
10/02/2021,2020,Internacional,Sport Recife,1.48,3.91,7.29,1.0,2.0,A,3,0,8,4,1,0,71,24,1,2,1,4,0,1,71,24
08/02/2021,2020,Botafogo RJ,Gremio,6.34,4.15,1.5,2.0,5.0,A,0,3,1,6,0,2,12,29,0,1,3,4,0,0,12,29
07/02/2021,2020,Bragantino,Flamengo RJ,3.12,3.58,2.13,1.0,1.0,D,2,0,8,3,2,0,53,24,2,1,8,4,2,0,53,24
07/02/2021,2020,Atletico GO,Santos,2.44,3.17,2.93,1.0,1.0,D,2,0,5,2,1,0,29,47,0,2,3,7,0,2,29,47
06/02/2021,2020,Bahia,Goias,1.62,3.88,5.18,3.0,3.0,D,2,1,3,2,0,0,47,6,1,2,4,7,0,1,47,6
05/02/2021,2020,Botafogo RJ,Sport Recife,2.73,3.06,2.67,0.0,1.0,A,0,3,1,7,0,3,12,31,0,3,0,5,0,1,12,31
05/02/2021,2020,Flamengo RJ,Vasco,1.29,5.51,9.42,2.0,0.0,H,1,2,3,4,1,1,50,25,0,1,2,5,0,1,50,25
05/02/2021,2020,Athletico-PR,Internacional,3.15,3.03,2.41,0.0,0.0,D,2,0,6,2,1,0,44,25,3,0,9,2,2,0,44,25
04/02/2021,2020,Fortaleza,Coritiba,1.56,3.8,6.23,3.0,1.0,H,1,0,2,0,1,0,38,38,1,1,2,3,0,1,38,38
04/02/2021,2020,Goias,Atletico-MG,7.04,4.69,1.41,1.0,0.0,H,1,2,1,7,0,2,25,25,0,1,5,6,0,0,25,25
04/02/2021,2020,Corinthians,Ceara,1.99,3.36,3.76,2.0,1.0,H,2,1,8,2,2,1,44,31,2,0,7,1,2,0,44,31
04/02/2021,2020,Bahia,Fluminense,2.72,3.15,2.63,0.0,1.0,A,2,1,4,3,0,0,50,6,1,1,5,9,0,1,50,6
03/02/2021,2020,Bragantino,Atletico GO,1.59,3.94,5.45,2.0,0.0,H,2,0,10,5,2,0,50,25,1,2,5,6,1,1,50,25
03/02/2021,2020,Gremio,Santos,1.68,3.67,5.07,3.0,3.0,D,1,1,5,6,0,1,56,31,1,2,1,4,0,2,56,31
02/02/2021,2020,Palmeiras,Botafogo RJ,1.49,4.25,6.28,1.0,1.0,D,1,0,6,2,1,0,50,38,0,3,1,7,0,2,50,38
01/02/2021,2020,Sport Recife,Flamengo RJ,8.36,5.06,1.34,0.0,3.0,A,2,1,3,1,1,0,50,6,2,1,8,4,2,0,50,6
31/01/2021,2020,Fluminense,Goias,1.7,3.72,4.83,3.0,0.0,H,2,1,4,2,1,0,56,25,2,1,6,5,0,0,56,25
31/01/2021,2020,Internacional,Bragantino,2.2,3.19,3.37,2.0,1.0,H,3,0,7,3,1,0,69,25,2,1,4,2,1,0,69,25
31/01/2021,2020,Atletico-MG,Fortaleza,1.45,4.31,6.86,2.0,0.0,H,3,0,7,1,3,0,75,19,0,3,2,7,0,2,75,19
31/01/2021,2020,Vasco,Bahia,2.28,3.1,3.29,0.0,0.0,D,2,1,6,3,1,0,38,25,0,2,2,5,0,1,38,25
31/01/2021,2020,Coritiba,Gremio,3.98,3.24,1.98,1.0,1.0,D,0,1,4,5,0,0,19,31,0,1,2,3,0,0,19,31
31/01/2021,2020,Ceara,Athletico-PR,2.13,3.25,3.48,0.0,2.0,A,1,2,3,5,0,1,38,31,1,1,2,1,1,0,38,31
31/01/2021,2020,Atletico GO,Sao Paulo,3.79,3.46,1.97,2.0,1.0,H,1,0,3,1,1,0,25,50,1,1,5,6,0,1,25,50
28/01/2021,2020,Gremio,Flamengo RJ,3.0,3.4,2.28,2.0,4.0,A,2,0,5,3,0,0,60,33,1,1,4,2,1,0,60,33
28/01/2021,2020,Bahia,Corinthians,2.26,3.27,3.16,2.0,1.0,H,1,2,2,4,0,1,47,7,1,1,2,4,1,1,47,7
26/01/2021,2020,Palmeiras,Vasco,2.06,3.22,3.71,1.0,1.0,D,2,0,6,1,1,0,53,33,0,2,1,7,0,2,53,33
26/01/2021,2020,Atletico-MG,Santos,1.19,6.54,13.41,2.0,0.0,H,2,0,7,3,2,0,73,20,1,2,1,3,0,1,73,20
25/01/2021,2020,Corinthians,Bragantino,2.54,3.29,2.71,0.0,2.0,A,3,0,10,1,2,0,47,33,1,1,2,2,0,0,47,33
24/01/2021,2020,Fluminense,Botafogo RJ,2.09,3.23,3.61,2.0,0.0,H,2,1,5,3,1,0,53,27,1,2,3,6,0,1,53,27
24/01/2021,2020,Sport Recife,Bahia,2.91,3.12,2.48,2.0,0.0,H,1,1,2,2,0,0,47,7,0,2,5,7,0,0,47,7
24/01/2021,2020,Santos,Goias,1.36,4.87,8.17,3.0,4.0,A,1,0,5,4,0,0,47,40,1,2,3,4,0,0,47,40
24/01/2021,2020,Atletico GO,Fortaleza,2.36,2.98,3.26,2.0,0.0,H,1,0,3,2,0,0,20,53,0,3,3,7,0,1,20,53
24/01/2021,2020,Internacional,Gremio,2.79,2.86,2.83,2.0,1.0,H,3,0,7,2,2,0,67,27,0,0,2,2,0,0,67,27
24/01/2021,2020,Ceara,Palmeiras,2.35,3.13,3.12,2.0,1.0,H,0,3,2,6,0,1,33,33,1,2,1,4,0,2,33,33
24/01/2021,2020,Athletico-PR,Flamengo RJ,4.95,3.87,1.65,2.0,1.0,H,1,1,4,2,1,0,40,27,2,0,4,0,1,0,40,27
24/01/2021,2020,Vasco,Atletico-MG,4.39,3.67,1.77,3.0,2.0,H,2,1,4,1,1,0,33,27,0,1,3,6,0,1,33,27
23/01/2021,2020,Sao Paulo,Coritiba,1.34,4.9,8.86,1.0,1.0,D,1,2,4,6,1,1,60,27,1,2,1,3,0,1,60,27
22/01/2021,2020,Corinthians,Sport Recife,1.64,3.65,5.6,3.0,0.0,H,3,0,8,1,1,0,43,36,0,3,0,3,0,0,43,36
21/01/2021,2020,Goias,Ceara,3.37,3.24,2.18,0.0,4.0,A,1,1,1,3,0,1,27,27,2,0,5,1,2,0,27,27
21/01/2021,2020,Fortaleza,Santos,1.93,3.18,4.29,2.0,0.0,H,0,1,0,2,0,1,33,40,1,2,2,5,0,1,33,40
21/01/2021,2020,Flamengo RJ,Palmeiras,2.02,3.51,3.48,2.0,0.0,H,1,2,5,7,0,1,47,27,1,1,3,4,0,1,47,27
21/01/2021,2020,Sao Paulo,Internacional,2.01,3.23,3.91,1.0,5.0,A,2,1,7,1,2,0,64,29,2,0,6,3,1,0,64,29
21/01/2021,2020,Bragantino,Vasco,1.66,3.65,5.34,4.0,1.0,H,1,1,6,5,1,0,47,27,0,2,0,7,0,2,47,27
20/01/2021,2020,Coritiba,Fluminense,3.13,3.05,2.4,3.0,3.0,D,0,2,2,4,0,0,20,27,1,2,3,8,0,1,20,27
20/01/2021,2020,Gremio,Atletico-MG,2.46,3.27,2.83,1.0,1.0,D,3,0,8,2,1,0,64,29,1,1,3,5,0,1,64,29
20/01/2021,2020,Bahia,Athletico-PR,1.98,3.27,3.92,1.0,0.0,H,0,3,2,7,0,2,43,7,2,0,3,0,1,0,43,7
20/01/2021,2020,Botafogo RJ,Atletico GO,2.34,3.14,3.15,1.0,3.0,A,0,3,0,5,0,2,13,33,1,2,4,6,0,1,13,33
18/01/2021,2020,Goias,Flamengo RJ,7.5,5.02,1.37,0.0,3.0,A,1,1,1,3,0,1,29,29,1,1,1,4,0,1,29,29
18/01/2021,2020,Palmeiras,Corinthians,2.11,3.11,3.71,4.0,0.0,H,2,0,5,1,1,0,50,36,2,0,3,0,1,0,50,36
17/01/2021,2020,Internacional,Fortaleza,1.91,3.07,4.63,4.0,2.0,H,3,0,5,1,1,0,64,29,1,2,3,4,0,0,64,29
17/01/2021,2020,Ceara,Bragantino,2.76,3.11,2.62,1.0,2.0,A,0,2,2,5,0,1,36,36,0,1,0,1,0,0,36,36
17/01/2021,2020,Atletico-MG,Atletico GO,1.43,4.4,7.15,3.0,1.0,H,2,0,6,3,1,0,71,21,2,1,4,3,0,0,71,21
17/01/2021,2020,Santos,Botafogo RJ,1.85,3.51,4.16,2.0,1.0,H,1,0,7,5,1,0,43,43,1,2,3,6,0,1,43,43
17/01/2021,2020,Athletico-PR,Sao Paulo,3.56,3.1,2.17,1.0,1.0,D,2,1,4,1,1,0,43,21,1,2,4,6,0,1,43,21
17/01/2021,2020,Vasco,Coritiba,1.74,3.37,5.25,0.0,1.0,A,2,0,5,1,1,0,36,29,0,3,1,6,0,2,36,29
16/01/2021,2020,Fluminense,Sport Recife,2.06,3.07,3.96,1.0,0.0,H,1,1,4,3,1,0,50,29,0,3,2,6,0,1,50,29
16/01/2021,2020,Palmeiras,Gremio,2.7,2.99,2.8,1.0,1.0,D,3,0,7,0,2,0,54,31,0,0,1,1,0,0,54,31
14/01/2021,2020,Corinthians,Fluminense,2.09,3.04,3.94,5.0,0.0,H,2,0,3,1,0,0,38,38,1,1,4,4,0,0,38,38
11/01/2021,2020,Bragantino,Atletico-MG,3.12,3.42,2.22,2.0,2.0,D,2,1,6,4,1,0,50,21,1,1,3,5,0,1,50,21
10/01/2021,2020,Vasco,Botafogo RJ,2.2,3.11,3.47,3.0,0.0,H,1,1,3,5,0,1,31,31,1,2,3,7,0,1,31,31
10/01/2021,2020,Internacional,Goias,1.46,4.16,7.17,1.0,0.0,H,2,1,5,3,1,0,62,31,2,1,4,3,0,0,62,31
10/01/2021,2020,Atletico GO,Bahia,2.34,3.07,3.21,1.0,1.0,D,1,1,2,2,0,0,21,50,0,3,4,9,0,1,21,50
10/01/2021,2020,Sao Paulo,Santos,1.45,4.19,7.23,0.0,1.0,A,3,0,8,0,2,0,69,31,0,3,1,6,0,1,69,31
10/01/2021,2020,Flamengo RJ,Ceara,1.37,4.98,7.64,0.0,2.0,A,2,1,9,6,1,0,50,29,2,0,5,1,2,0,50,29
10/01/2021,2020,Fortaleza,Gremio,3.5,2.99,2.25,0.0,0.0,D,0,1,0,2,0,1,36,36,0,0,1,1,0,0,36,36
09/01/2021,2020,Sport Recife,Palmeiras,3.82,3.25,2.02,0.0,1.0,A,2,0,3,1,0,0,50,7,0,2,2,5,0,1,50,7
09/01/2021,2020,Coritiba,Athletico-PR,3.33,2.95,2.35,0.0,0.0,D,0,2,2,4,0,0,21,21,2,1,4,3,1,1,21,21
08/01/2021,2020,Atletico GO,Vasco,2.11,3.05,3.82,0.0,0.0,D,1,1,2,2,0,0,23,46,0,2,1,8,0,2,23,46
07/01/2021,2020,Ceara,Internacional,2.86,2.96,2.65,0.0,2.0,A,0,1,4,5,0,0,38,38,1,0,4,3,0,0,38,38
07/01/2021,2020,Flamengo RJ,Fluminense,1.46,4.38,6.76,1.0,2.0,A,3,0,11,5,2,0,54,31,1,1,4,4,0,0,54,31
07/01/2021,2020,Bragantino,Sao Paulo,2.89,3.13,2.51,4.0,2.0,H,2,1,6,2,1,0,46,23,2,1,5,2,1,0,46,23
06/01/2021,2020,Sport Recife,Fortaleza,3.06,2.88,2.55,1.0,0.0,H,1,1,2,2,0,0,46,8,1,1,3,3,0,0,46,8
06/01/2021,2020,Coritiba,Goias,2.13,3.25,3.51,1.0,2.0,A,0,2,1,3,0,0,23,23,1,2,3,4,0,0,23,23
06/01/2021,2020,Gremio,Bahia,1.44,4.28,7.18,2.0,1.0,H,3,0,8,2,1,0,62,31,0,3,3,11,0,2,62,31
06/01/2021,2020,Botafogo RJ,Athletico-PR,2.51,3.12,2.9,0.0,2.0,A,0,3,1,5,0,1,14,36,1,2,2,6,0,2,14,36
27/12/2020,2020,Gremio,Atletico GO,2.01,3.11,4.05,2.0,1.0,H,3,0,10,3,2,0,58,33,2,0,4,2,0,0,58,33
27/12/2020,2020,Santos,Ceara,2.06,3.35,3.56,1.0,1.0,D,2,0,8,4,2,0,46,38,3,0,8,1,3,0,46,38
27/12/2020,2020,Palmeiras,Bragantino,1.86,3.4,4.26,1.0,0.0,H,3,0,8,0,3,0,50,33,1,0,2,1,0,0,50,33
27/12/2020,2020,Athletico-PR,Vasco,1.91,3.26,4.27,3.0,0.0,H,2,1,3,2,0,0,38,23,1,1,3,5,1,1,38,23
27/12/2020,2020,Botafogo RJ,Corinthians,2.95,3.08,2.49,0.0,2.0,A,0,3,2,5,0,0,15,38,1,0,2,1,0,0,15,38
27/12/2020,2020,Bahia,Internacional,2.65,2.97,2.86,1.0,2.0,A,1,2,3,6,0,2,46,8,0,1,2,4,0,1,46,8
27/12/2020,2020,Fluminense,Sao Paulo,4.39,3.32,1.88,1.0,2.0,A,1,1,3,2,1,0,54,31,2,1,6,2,2,0,54,31
26/12/2020,2020,Goias,Sport Recife,2.56,3.19,2.77,1.0,0.0,H,1,1,1,3,0,1,23,31,0,2,2,5,0,1,23,31
26/12/2020,2020,Fortaleza,Flamengo RJ,4.67,3.71,1.72,0.0,0.0,D,0,1,1,3,0,1,38,31,1,1,3,6,0,1,38,31
26/12/2020,2020,Atletico-MG,Coritiba,1.32,5.36,8.53,2.0,0.0,H,1,1,4,5,0,1,69,23,0,2,3,6,0,1,69,23
21/12/2020,2020,Corinthians,Goias,1.4,4.48,7.85,2.0,1.0,H,1,1,2,2,0,0,33,42,1,1,3,3,0,0,33,42
20/12/2020,2020,Fortaleza,Ceara,2.83,2.92,2.7,0.0,2.0,A,0,1,3,4,0,0,42,33,2,1,8,5,2,1,42,33
20/12/2020,2020,Flamengo RJ,Bahia,1.3,5.38,8.99,4.0,3.0,H,2,0,8,3,2,0,50,33,1,2,2,8,0,2,50,33
20/12/2020,2020,Vasco,Santos,2.63,3.07,2.78,1.0,0.0,H,0,1,2,5,0,1,25,33,0,2,2,6,0,1,25,33
20/12/2020,2020,Bragantino,Athletico-PR,1.88,3.41,4.2,0.0,1.0,A,2,0,7,2,1,0,50,25,1,2,3,6,1,2,50,25
20/12/2020,2020,Internacional,Palmeiras,2.73,2.79,2.91,2.0,0.0,H,1,1,5,5,0,0,58,33,1,1,3,3,0,0,58,33
20/12/2020,2020,Coritiba,Botafogo RJ,2.63,2.97,2.86,1.0,2.0,A,0,2,1,3,0,0,25,25,0,3,2,8,0,1,25,25
19/12/2020,2020,Sport Recife,Gremio,4.43,3.35,1.84,1.0,1.0,D,1,2,1,3,0,1,50,0,1,0,1,0,0,0,50,0
17/12/2020,2020,Sao Paulo,Atletico-MG,2.35,3.27,2.99,3.0,0.0,H,2,0,6,1,1,0,67,33,2,0,5,3,0,0,67,33
17/12/2020,2020,Atletico GO,Fluminense,2.53,2.98,2.96,2.0,1.0,H,0,1,1,2,0,0,17,50,1,1,3,4,0,1,17,50
13/12/2020,2020,Vasco,Fluminense,3.08,2.93,2.49,1.0,1.0,D,0,2,1,5,0,1,27,27,2,1,3,3,0,1,27,27
13/12/2020,2020,Sport Recife,Coritiba,2.42,2.97,3.18,1.0,0.0,H,1,2,1,3,0,1,45,0,0,2,4,7,0,1,45,0
13/12/2020,2020,Corinthians,Sao Paulo,4.18,3.26,1.92,1.0,0.0,H,1,1,2,2,0,0,27,45,2,0,7,2,2,0,27,45
13/12/2020,2020,Flamengo RJ,Santos,1.29,5.6,9.45,4.0,1.0,H,1,1,5,6,1,1,45,36,0,2,2,5,0,1,45,36
13/12/2020,2020,Goias,Gremio,5.62,3.87,1.59,0.0,0.0,D,1,2,1,4,0,1,25,25,2,0,3,1,0,0,25,25
13/12/2020,2020,Ceara,Atletico GO,1.95,3.21,4.16,1.0,2.0,A,0,0,3,3,0,0,42,42,1,1,2,2,0,0,42,42
12/12/2020,2020,Palmeiras,Bahia,1.59,3.77,5.86,3.0,0.0,H,3,0,8,0,3,0,45,36,1,2,3,8,0,2,45,36
12/12/2020,2020,Internacional,Botafogo RJ,1.62,3.64,5.81,2.0,1.0,H,0,1,5,6,0,0,55,36,0,3,1,7,0,1,55,36
12/12/2020,2020,Bragantino,Fortaleza,1.79,3.4,4.71,2.0,1.0,H,2,0,7,1,2,0,45,27,1,1,3,3,0,0,45,27
12/12/2020,2020,Athletico-PR,Atletico-MG,3.75,3.55,1.94,0.0,1.0,A,2,1,4,3,0,0,42,25,1,1,4,6,0,1,42,25
10/12/2020,2020,Sao Paulo,Botafogo RJ,1.46,4.15,6.94,4.0,0.0,H,2,0,4,2,0,0,64,36,0,3,2,6,0,1,64,36
07/12/2020,2020,Atletico GO,Goias,1.62,3.78,5.42,0.0,1.0,A,0,1,1,4,0,1,18,55,0,2,3,5,0,0,18,55
06/12/2020,2020,Atletico-MG,Internacional,1.74,3.56,4.81,2.0,2.0,D,2,1,6,3,1,1,75,17,0,2,0,3,0,1,75,17
06/12/2020,2020,Sao Paulo,Sport Recife,1.34,4.79,9.19,1.0,0.0,H,1,0,3,2,0,0,60,40,0,1,2,4,0,1,60,40
06/12/2020,2020,Gremio,Vasco,1.49,3.98,7.05,4.0,0.0,H,3,0,8,4,1,0,55,36,1,0,4,2,1,0,55,36
06/12/2020,2020,Coritiba,Bragantino,3.38,3.21,2.18,0.0,0.0,D,1,2,2,3,0,0,27,18,1,1,3,3,0,0,27,18
05/12/2020,2020,Fluminense,Athletico-PR,2.32,3.08,3.22,3.0,1.0,H,1,1,3,2,1,0,50,33,2,1,3,3,1,1,50,33
05/12/2020,2020,Bahia,Ceara,2.6,3.13,2.76,0.0,2.0,A,2,1,4,4,0,1,50,8,1,1,8,7,1,1,50,8
05/12/2020,2020,Santos,Palmeiras,3.12,3.13,2.35,2.0,2.0,D,3,0,9,3,3,0,50,33,2,1,4,1,1,0,50,33
05/12/2020,2020,Botafogo RJ,Flamengo RJ,5.75,4.2,1.53,0.0,1.0,A,0,2,4,6,0,0,17,42,1,1,7,7,1,1,17,42
03/12/2020,2020,Goias,Sao Paulo,8.28,4.78,1.36,0.0,3.0,A,1,1,2,2,0,0,27,27,2,0,7,4,1,0,27,27
03/12/2020,2020,Fortaleza,Corinthians,2.36,2.96,3.29,0.0,0.0,D,0,2,3,5,0,0,45,27,2,0,4,2,0,0,45,27
30/11/2020,2020,Fluminense,Bragantino,3.43,3.23,2.16,0.0,0.0,D,1,1,5,4,1,0,55,27,1,1,4,4,0,0,55,27
30/11/2020,2020,Vasco,Ceara,3.07,2.97,2.5,1.0,4.0,A,0,2,1,3,0,0,30,30,0,1,6,8,0,1,30,30
30/11/2020,2020,Gremio,Goias,1.28,5.29,11.03,2.0,1.0,H,3,0,9,4,2,0,50,40,0,2,2,5,0,1,50,40
29/11/2020,2020,Atletico GO,Internacional,3.03,3.04,2.45,0.0,0.0,D,0,1,2,5,0,1,20,50,1,2,5,6,1,1,20,50
28/11/2020,2020,Bahia,Sao Paulo,3.43,3.29,2.15,1.0,3.0,A,3,0,6,2,1,0,55,9,2,0,8,4,1,0,55,9
28/11/2020,2020,Santos,Sport Recife,1.68,3.63,5.21,4.0,2.0,H,2,1,5,2,2,0,45,36,0,1,0,2,0,1,45,36
28/11/2020,2020,Palmeiras,Athletico-PR,1.69,3.54,5.26,3.0,0.0,H,2,1,6,3,2,1,40,40,2,1,3,1,1,0,40,40
26/11/2020,2020,Fortaleza,Goias,1.64,3.76,5.33,1.0,1.0,D,1,2,4,4,1,0,50,20,0,2,1,4,0,1,50,20
26/11/2020,2020,Coritiba,Corinthians,3.03,2.86,2.59,0.0,1.0,A,1,2,3,4,0,0,30,20,2,0,4,2,0,0,30,20
26/11/2020,2020,Atletico-MG,Botafogo RJ,1.63,4.0,4.97,2.0,1.0,H,1,1,4,2,1,1,73,18,1,2,3,5,0,1,73,18
25/11/2020,2020,Ceara,Sao Paulo,3.05,3.21,2.34,1.0,1.0,D,1,0,4,3,0,0,45,36,3,0,9,3,2,0,45,36
23/11/2020,2020,Sport Recife,Atletico GO,3.05,2.96,2.49,0.0,1.0,A,1,2,4,7,0,2,50,0,1,1,2,2,0,0,50,0
22/11/2020,2020,Corinthians,Gremio,3.35,2.99,2.32,0.0,0.0,D,1,2,3,7,0,1,30,40,2,0,3,1,0,0,30,40
22/11/2020,2020,Internacional,Fluminense,2.02,3.01,4.24,1.0,2.0,A,1,0,6,4,1,0,60,40,1,1,2,3,0,1,60,40
22/11/2020,2020,Botafogo RJ,Fortaleza,2.18,3.06,3.57,1.0,2.0,A,0,1,3,4,0,0,18,45,0,2,2,4,0,0,18,45
22/11/2020,2020,Sao Paulo,Vasco,1.37,4.63,8.32,1.0,1.0,D,2,0,5,1,1,0,67,33,1,1,3,3,1,1,67,33
22/11/2020,2020,Ceara,Atletico-MG,2.74,3.34,2.49,2.0,2.0,D,2,0,4,2,0,0,50,30,1,2,3,7,0,2,50,30
22/11/2020,2020,Goias,Palmeiras,4.47,3.43,1.8,1.0,0.0,H,0,1,2,3,0,0,20,30,2,1,4,2,1,1,20,30
21/11/2020,2020,Flamengo RJ,Coritiba,1.35,4.89,8.22,3.0,1.0,H,0,1,3,6,0,1,40,40,1,1,6,5,1,0,40,40
21/11/2020,2020,Athletico-PR,Santos,1.52,4.05,6.28,1.0,0.0,H,1,2,3,4,0,0,36,27,1,1,4,5,0,1,36,27
20/11/2020,2020,Bragantino,Bahia,2.18,3.25,3.34,4.0,0.0,H,2,0,5,1,2,0,40,30,1,1,4,5,0,1,40,30
19/11/2020,2020,Vasco,Fortaleza,2.33,3.0,3.31,0.0,0.0,D,0,3,2,5,0,0,33,22,0,2,2,4,0,0,33,22
18/11/2020,2020,Atletico-MG,Athletico-PR,1.71,3.71,4.64,0.0,2.0,A,1,0,5,1,1,0,80,20,1,1,2,2,0,0,80,20
16/11/2020,2020,Botafogo RJ,Bragantino,2.55,3.1,2.84,1.0,2.0,A,1,0,4,3,0,0,20,50,0,2,3,5,0,0,20,50
16/11/2020,2020,Coritiba,Bahia,2.83,2.98,2.64,1.0,2.0,A,1,1,2,2,0,0,33,22,0,2,2,5,0,1,33,22
15/11/2020,2020,Palmeiras,Fluminense,2.0,3.24,3.9,2.0,0.0,H,1,2,4,5,1,2,33,44,2,0,6,3,1,0,33,44
15/11/2020,2020,Flamengo RJ,Atletico GO,1.45,4.49,6.35,1.0,1.0,D,1,1,4,6,0,1,44,33,1,2,1,4,0,1,44,33
14/11/2020,2020,Gremio,Ceara,1.73,3.51,4.94,4.0,2.0,H,3,0,7,3,1,0,44,44,0,0,4,4,0,0,44,44
14/11/2020,2020,Fortaleza,Sao Paulo,3.02,3.1,2.44,2.0,3.0,A,2,1,4,2,1,0,56,22,2,0,7,2,2,0,56,22
14/11/2020,2020,Corinthians,Atletico-MG,3.7,3.61,1.94,1.0,2.0,A,1,1,3,6,0,1,33,44,0,3,2,8,0,2,33,44
14/11/2020,2020,Goias,Athletico-PR,4.27,3.54,1.82,0.0,1.0,A,0,1,4,6,0,1,22,33,0,2,2,4,0,0,22,33
14/11/2020,2020,Sport Recife,Vasco,2.6,3.01,2.87,0.0,2.0,A,1,2,5,7,0,1,56,0,0,2,1,6,0,2,56,0
14/11/2020,2020,Santos,Internacional,3.61,3.21,2.1,2.0,0.0,H,2,1,5,3,1,0,40,40,2,1,7,4,2,0,40,40
11/11/2020,2020,Bahia,Fortaleza,2.33,2.97,3.34,2.0,1.0,H,3,0,7,1,2,0,50,10,0,1,2,3,0,0,50,10
08/11/2020,2020,Fluminense,Gremio,2.7,2.85,2.91,0.0,1.0,A,2,0,6,3,1,0,60,30,1,1,3,3,0,0,60,30
08/11/2020,2020,Ceara,Sport Recife,1.83,3.42,4.41,0.0,0.0,D,2,0,6,4,0,0,56,22,0,2,0,5,0,2,56,22
08/11/2020,2020,Bragantino,Santos,2.19,3.33,3.23,1.0,1.0,D,2,1,4,2,2,1,44,22,1,1,4,5,0,1,44,22
08/11/2020,2020,Bahia,Botafogo RJ,2.08,3.29,3.55,1.0,0.0,H,2,1,7,3,2,0,44,11,1,1,4,5,0,1,44,11
08/11/2020,2020,Atletico-MG,Flamengo RJ,2.32,3.57,2.83,4.0,0.0,H,1,0,4,1,1,0,78,22,2,0,9,4,1,0,78,22
08/11/2020,2020,Vasco,Palmeiras,4.24,3.23,1.93,0.0,1.0,A,0,2,3,5,0,0,38,25,1,2,4,4,1,1,38,25
08/11/2020,2020,Internacional,Coritiba,1.74,3.3,5.37,2.0,2.0,D,2,0,6,3,1,0,67,33,1,2,5,5,1,0,67,33
08/11/2020,2020,Atletico GO,Corinthians,2.38,3.06,3.15,1.0,1.0,D,1,1,3,5,0,1,22,44,2,1,4,3,0,0,22,44
07/11/2020,2020,Sao Paulo,Goias,1.31,5.29,9.01,2.0,1.0,H,1,0,4,1,1,0,62,38,0,2,1,4,0,1,62,38
07/11/2020,2020,Athletico-PR,Fortaleza,2.15,2.99,3.76,2.0,1.0,H,0,2,1,3,0,0,30,30,0,0,2,2,0,0,30,30
02/11/2020,2020,Gremio,Bragantino,2.0,3.26,3.89,2.0,1.0,H,2,0,6,3,1,0,38,50,0,1,3,4,0,0,38,50
02/11/2020,2020,Palmeiras,Atletico-MG,2.38,3.27,2.96,3.0,0.0,H,1,2,3,6,0,2,25,50,1,2,6,8,0,1,25,50
01/11/2020,2020,Goias,Vasco,2.85,3.09,2.57,1.0,1.0,D,0,2,5,8,0,1,25,25,0,3,1,9,0,3,25,25
01/11/2020,2020,Santos,Bahia,2.1,3.35,3.44,3.0,1.0,H,1,1,3,3,0,0,33,44,1,1,3,3,0,0,33,44
01/11/2020,2020,Sport Recife,Athletico-PR,3.0,3.02,2.49,1.0,0.0,H,1,2,5,7,0,1,50,0,0,2,3,6,0,1,50,0
01/11/2020,2020,Flamengo RJ,Sao Paulo,1.83,3.55,4.23,1.0,4.0,A,2,0,6,2,1,0,50,38,1,0,4,2,1,0,50,38
01/11/2020,2020,Fortaleza,Fluminense,2.26,3.0,3.46,0.0,1.0,A,2,0,4,1,1,0,62,25,1,0,6,4,1,0,62,25
31/10/2020,2020,Coritiba,Atletico GO,2.39,3.06,3.13,1.0,0.0,H,0,1,2,3,0,0,25,25,1,1,1,3,0,1,25,25
31/10/2020,2020,Corinthians,Internacional,3.26,3.07,2.32,1.0,0.0,H,0,1,2,6,0,1,25,50,2,0,8,4,2,0,25,50
31/10/2020,2020,Botafogo RJ,Ceara,2.32,3.22,3.08,2.0,2.0,D,1,0,3,2,0,0,22,44,0,1,3,4,0,0,22,44
25/10/2020,2020,Internacional,Flamengo RJ,2.85,3.1,2.57,2.0,2.0,D,2,0,5,2,1,0,75,25,2,0,8,3,1,0,75,25
25/10/2020,2020,Athletico-PR,Gremio,2.38,2.93,3.32,1.0,2.0,A,1,1,1,1,0,0,33,33,0,2,2,5,0,1,33,33
