Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
15/10/17,2017,Oostende,Club Brugge,3.2,3.5,2.15,2,3,A,0,3,3,9,0,2,0,0,2,1,5,4,0,0,0,0
15/10/17,2017,Antwerp,Waregem,2.7,3.4,2.5,3,0,H,1,1,7,6,1,1,25,50,2,1,7,3,1,0,25,50
14/10/17,2017,Lokeren,St Truiden,2.38,3.2,3.0,1,1,D,1,1,4,3,1,1,25,25,1,1,4,5,0,1,25,25
14/10/17,2017,Gent,Waasland-Beveren,1.57,3.8,6.0,2,0,H,0,1,1,2,0,0,0,50,1,1,5,3,1,0,0,50
14/10/17,2017,Genk,Mouscron,1.44,4.33,7.0,1,1,D,1,1,2,2,0,0,25,50,1,1,4,3,1,0,25,50
14/10/17,2017,Charleroi,Eupen,1.6,3.8,5.5,2,2,D,1,1,6,6,0,0,60,20,0,3,3,11,0,2,60,20
13/10/17,2017,Mechelen,Anderlecht,4.5,3.8,1.73,3,4,A,1,1,4,3,1,0,20,60,1,0,4,3,0,0,20,60
01/10/17,2017,Waregem,Lokeren,1.53,4.0,6.25,1,3,A,1,1,5,5,0,0,50,25,1,2,6,7,0,0,50,25
01/10/17,2017,Club Brugge,Gent,1.7,3.6,5.0,2,1,H,3,0,9,1,3,0,100,0,1,1,5,4,1,0,100,0
01/10/17,2017,Anderlecht,Standard,1.62,4.0,5.0,1,0,H,2,1,6,5,0,0,67,0,0,2,1,6,0,1,67,0
30/09/17,2017,Waasland-Beveren,Antwerp,2.05,3.4,3.5,3,0,H,1,2,8,6,1,0,25,25,2,0,7,5,0,0,25,25
30/09/17,2017,Mouscron,Mechelen,2.3,3.2,3.1,2,2,D,3,0,8,5,0,0,75,0,0,2,2,5,0,1,75,0
30/09/17,2017,Kortrijk,Oostende,2.8,3.25,2.5,1,2,A,0,1,4,5,0,0,25,50,0,1,3,4,0,0,25,50
30/09/17,2017,Eupen,Genk,3.8,3.6,1.91,3,3,D,1,1,4,4,0,0,25,25,1,1,7,6,1,0,25,25
29/09/17,2017,St Truiden,Charleroi,2.5,3.25,2.8,0,1,A,3,0,4,1,0,0,100,0,2,0,6,2,1,0,100,0
24/09/17,2017,Standard,Lokeren,1.55,4.0,6.0,2,1,H,1,1,2,5,0,1,33,33,1,2,5,6,0,0,33,33
24/09/17,2017,Gent,Waregem,1.73,3.75,4.5,0,1,A,0,1,1,2,0,0,0,67,2,1,11,3,2,0,0,67
24/09/17,2017,Charleroi,Club Brugge,3.2,3.25,2.25,1,2,A,2,0,7,4,1,0,75,25,2,1,5,4,0,0,75,25
23/09/17,2017,Waasland-Beveren,Anderlecht,5.0,3.6,1.7,1,2,A,1,1,9,6,1,0,33,33,0,1,2,4,0,1,33,33
23/09/17,2017,Mouscron,Eupen,1.91,3.4,4.0,3,2,H,2,1,7,8,0,1,67,0,0,3,2,11,0,3,67,0
23/09/17,2017,Mechelen,St Truiden,1.95,3.5,3.75,2,0,H,0,1,3,4,0,0,0,75,1,1,4,5,0,1,0,75
23/09/17,2017,Genk,Oostende,1.62,4.0,5.0,1,1,D,1,1,4,4,0,0,33,33,0,2,2,4,0,0,33,33
22/09/17,2017,Antwerp,Kortrijk,1.75,3.75,4.33,3,0,H,0,1,4,6,0,1,0,67,1,1,4,4,0,0,0,67
17/09/17,2017,Waregem,Mouscron,1.55,4.0,5.75,2,1,H,1,1,5,4,1,0,33,33,2,0,4,1,1,0,33,33
17/09/17,2017,Oostende,Gent,2.8,3.3,2.45,0,2,A,0,3,3,8,0,1,0,0,0,2,5,7,0,0,0,0
17/09/17,2017,Eupen,Standard,3.2,3.4,2.2,1,1,D,1,2,3,8,0,1,33,0,0,2,1,6,0,1,33,0
16/09/17,2017,St Truiden,Genk,3.25,3.3,2.2,2,1,H,3,0,5,2,0,0,100,0,1,1,7,6,1,0,100,0
16/09/17,2017,Lokeren,Antwerp,2.15,3.3,3.4,1,1,D,1,2,3,6,1,2,33,0,3,0,7,4,0,0,33,0
16/09/17,2017,Kortrijk,Anderlecht,5.0,3.6,1.7,2,2,D,1,1,3,3,0,0,33,33,0,1,0,2,0,1,33,33
16/09/17,2017,Charleroi,Waasland-Beveren,1.62,4.0,5.25,2,2,D,3,0,6,2,1,0,100,0,1,1,6,4,1,0,100,0
12/03/17,2016,Westerlo,Genk,2.9,3.3,2.25,0,4,A,1,2,2,6,0,1,21,21,1,1,3,2,1,1,21,21
12/03/17,2016,Standard,Oostende,1.95,3.4,3.5,2,2,D,0,1,3,6,0,1,50,29,2,1,6,4,1,1,50,29
12/03/17,2016,Lokeren,Charleroi,3.6,3.3,1.95,0,0,D,1,1,2,2,0,0,36,36,1,1,3,3,0,0,36,36
12/03/17,2016,Kortrijk,Mouscron,2.75,3.4,2.3,0,2,A,1,2,3,5,0,1,36,21,0,3,1,5,0,1,36,21
12/03/17,2016,Gent,Mechelen,1.53,4.33,4.75,3,0,H,2,1,5,2,2,0,79,7,1,1,4,4,1,1,79,7
12/03/17,2016,Eupen,Waregem,2.55,3.4,2.45,1,3,A,1,1,3,4,0,1,29,36,0,3,3,11,0,2,29,36
12/03/17,2016,Club Brugge,St Truiden,1.17,6.5,12.0,2,2,D,3,0,8,1,1,0,86,14,0,3,1,6,0,1,86,14
12/03/17,2016,Anderlecht,Waasland-Beveren,1.18,6.0,12.0,3,0,H,2,0,6,2,2,0,64,29,3,0,6,2,1,0,64,29
04/03/17,2016,Waregem,Westerlo,1.45,4.33,6.75,2,2,D,2,0,6,2,1,0,57,43,1,1,3,3,0,0,57,43
04/03/17,2016,Waasland-Beveren,Gent,6.0,3.6,1.6,2,3,A,0,1,0,1,0,0,29,43,0,0,2,2,0,0,29,43
04/03/17,2016,St Truiden,Eupen,1.91,3.6,3.75,2,1,H,2,1,5,4,1,1,43,29,2,1,3,4,0,1,43,29
04/03/17,2016,Oostende,Lokeren,1.5,4.2,6.0,0,0,D,1,2,4,6,1,1,57,21,0,3,2,7,0,1,57,21
04/03/17,2016,Mouscron,Standard,2.88,3.5,2.3,1,0,H,1,2,5,4,1,0,21,14,1,0,3,2,0,0,21,14
04/03/17,2016,Mechelen,Anderlecht,3.75,3.6,1.95,3,2,H,2,1,5,2,1,0,64,7,2,0,8,3,2,0,64,7
04/03/17,2016,Genk,Club Brugge,2.88,3.3,2.4,2,1,H,2,0,5,1,1,0,64,21,1,2,2,4,0,1,64,21
04/03/17,2016,Charleroi,Kortrijk,1.53,4.0,6.0,1,1,D,3,0,5,2,0,0,71,14,1,2,3,4,1,1,71,14
26/02/17,2016,Standard,Mechelen,1.6,4.0,5.25,2,2,D,0,2,1,7,0,2,54,23,1,2,3,4,1,1,54,23
26/02/17,2016,Gent,Mouscron,1.3,5.25,9.5,3,1,H,2,1,3,1,1,0,77,8,0,3,1,4,0,0,77,8
26/02/17,2016,Anderlecht,Genk,1.55,4.0,6.0,2,0,H,2,0,7,3,2,0,62,31,1,1,3,1,1,0,62,31
25/02/17,2016,Westerlo,Oostende,3.5,3.4,2.05,0,4,A,1,2,4,6,0,1,23,23,2,1,3,4,0,1,23,23
25/02/17,2016,Lokeren,Eupen,1.95,3.5,3.75,1,2,A,1,0,1,0,0,0,38,38,2,1,4,4,1,1,38,38
25/02/17,2016,Kortrijk,Waasland-Beveren,2.05,3.4,3.6,1,2,A,1,2,4,6,0,1,38,23,2,1,5,3,1,0,38,23
25/02/17,2016,Charleroi,St Truiden,1.67,3.75,5.0,1,0,H,2,1,4,4,0,1,69,15,0,3,2,8,0,2,69,15
24/02/17,2016,Club Brugge,Waregem,1.36,4.5,9.5,5,0,H,3,0,5,2,0,0,85,15,1,2,6,8,0,1,85,15
19/02/17,2016,Standard,Gent,2.15,3.5,3.2,1,1,D,0,2,1,7,0,2,58,17,0,1,1,3,0,1,58,17
19/02/17,2016,Oostende,Anderlecht,3.5,3.6,2.0,1,4,A,1,2,4,5,1,1,62,23,2,0,6,2,2,0,62,23
19/02/17,2016,Genk,Charleroi,1.75,3.6,4.75,1,1,D,3,0,6,0,2,0,69,15,1,2,2,3,0,0,69,15
18/02/17,2016,Waregem,St Truiden,1.75,3.4,5.0,4,1,H,1,0,2,1,0,0,54,46,0,3,2,7,0,2,54,46
18/02/17,2016,Mouscron,Waasland-Beveren,2.2,3.2,3.4,1,2,A,2,1,6,3,1,0,23,15,1,1,3,2,1,0,23,15
18/02/17,2016,Mechelen,Lokeren,1.95,3.5,3.75,3,0,H,2,1,3,2,0,0,62,8,0,2,3,5,0,0,62,8
18/02/17,2016,Eupen,Kortrijk,1.95,3.5,3.75,1,0,H,0,2,2,5,0,1,23,38,1,2,4,7,1,2,23,38
17/02/17,2016,Westerlo,Club Brugge,8.5,4.6,1.36,1,2,A,2,1,7,5,1,1,25,25,1,2,3,3,1,1,25,25
12/02/17,2016,Waasland-Beveren,Standard,3.75,3.6,1.91,0,1,A,0,1,0,1,0,0,31,46,0,0,4,4,0,0,31,46
12/02/17,2016,Lokeren,Club Brugge,4.75,3.6,1.73,1,0,H,0,0,0,0,0,0,33,42,2,1,7,3,2,1,33,42
12/02/17,2016,Anderlecht,Waregem,1.5,4.33,6.0,4,2,H,2,0,7,1,2,0,58,33,1,1,5,5,0,0,58,33
11/02/17,2016,Mouscron,Oostende,3.1,3.5,2.2,1,2,A,2,0,5,1,1,0,25,17,2,1,3,3,1,1,25,17
11/02/17,2016,Kortrijk,Mechelen,2.4,3.25,2.9,0,2,A,1,2,4,6,0,1,42,25,0,2,1,4,0,1,42,25
11/02/17,2016,Gent,Eupen,1.3,5.25,9.5,0,1,A,2,1,5,3,1,0,83,8,1,2,3,8,1,2,83,8
11/02/17,2016,Charleroi,Westerlo,1.53,4.0,6.0,2,1,H,2,1,4,3,1,1,67,17,1,0,2,1,0,0,67,17
10/02/17,2016,St Truiden,Genk,2.5,3.3,2.75,0,3,A,2,0,7,3,1,0,46,31,1,1,1,1,0,0,46,31
07/02/17,2016,Waasland-Beveren,Genk,3.1,3.3,2.3,0,0,D,1,1,3,2,1,0,33,42,1,2,1,2,0,0,33,42
05/02/17,2016,Westerlo,St Truiden,3.4,3.4,2.1,1,0,H,1,2,7,8,1,2,18,27,1,2,3,6,0,2,18,27
05/02/17,2016,Waregem,Gent,3.0,3.2,2.38,1,1,D,2,0,2,0,0,0,58,42,0,2,1,5,0,2,58,42
05/02/17,2016,Club Brugge,Charleroi,1.4,4.5,7.5,1,0,H,3,0,9,3,1,0,83,17,1,2,2,3,0,0,83,17
04/02/17,2016,Standard,Kortrijk,1.36,4.75,8.5,0,3,A,1,1,4,5,1,1,64,18,0,3,2,12,0,3,64,18
04/02/17,2016,Oostende,Mechelen,1.8,3.75,4.2,2,0,H,0,2,3,6,0,1,58,25,1,1,5,3,1,0,58,25
04/02/17,2016,Genk,Mouscron,1.5,4.2,6.5,1,0,H,2,0,7,2,2,0,67,17,0,3,1,5,0,1,67,17
04/02/17,2016,Eupen,Waasland-Beveren,2.25,3.4,3.1,0,2,A,0,2,3,7,0,1,25,42,0,2,1,4,0,1,25,42
03/02/17,2016,Lokeren,Anderlecht,4.5,3.6,1.75,0,0,D,0,0,1,1,0,0,36,36,3,0,9,4,2,0,36,36
29/01/17,2016,Mouscron,Eupen,2.2,3.6,3.0,3,0,H,1,1,3,5,0,1,18,18,1,2,3,6,1,1,18,18
29/01/17,2016,Gent,Club Brugge,2.6,3.4,2.6,2,0,H,1,1,4,4,0,0,82,9,2,0,7,1,2,0,82,9
29/01/17,2016,Anderlecht,Standard,1.73,3.6,4.75,0,0,D,2,0,7,1,2,0,64,27,0,0,6,6,0,0,64,27
28/01/17,2016,Waasland-Beveren,Westerlo,1.8,3.8,4.0,0,0,D,1,2,3,3,1,0,36,36,1,1,3,4,0,1,36,36
28/01/17,2016,St Truiden,Oostende,2.7,3.5,2.45,3,0,H,2,0,7,4,1,0,42,33,2,0,4,1,1,0,42,33
28/01/17,2016,Mechelen,Genk,2.75,3.5,2.4,1,0,H,2,1,4,2,1,0,58,8,1,2,1,7,0,1,58,8
28/01/17,2016,Kortrijk,Lokeren,2.25,3.6,2.9,2,1,H,0,3,2,6,0,1,36,27,1,1,5,4,1,0,36,27
27/01/17,2016,Charleroi,Waregem,2.4,3.3,2.88,2,1,H,1,2,3,5,1,2,64,18,1,0,5,4,0,0,64,18
26/01/17,2016,Eupen,Standard,4.2,3.6,1.83,2,2,D,0,2,3,7,0,1,27,36,1,0,7,5,1,0,27,36
25/01/17,2016,Westerlo,Anderlecht,7.0,4.33,1.44,2,4,A,1,1,5,4,1,1,20,30,3,0,8,3,2,0,20,30
25/01/17,2016,St Truiden,Mechelen,2.05,3.5,3.4,2,1,H,2,0,6,3,1,0,36,36,1,1,5,7,1,1,36,36
25/01/17,2016,Lokeren,Gent,3.25,3.5,2.1,0,0,D,1,0,2,1,0,0,40,30,0,2,1,5,0,2,40,30
25/01/17,2016,Club Brugge,Waasland-Beveren,1.22,6.0,9.0,2,1,H,3,0,9,2,2,0,82,18,0,1,1,3,0,1,82,18
24/01/17,2016,Waregem,Mouscron,1.44,4.2,7.5,1,0,H,1,0,2,1,0,0,55,45,0,3,1,5,0,1,55,45
24/01/17,2016,Oostende,Charleroi,1.8,3.5,4.5,1,2,A,1,1,8,4,1,1,64,27,0,2,2,4,0,0,64,27
24/01/17,2016,Genk,Kortrijk,1.53,4.2,5.75,3,0,H,1,1,5,4,1,0,64,18,0,3,2,12,0,3,64,18
22/01/17,2016,Standard,Club Brugge,2.8,3.3,2.45,0,3,A,2,0,8,3,2,0,70,20,2,0,5,1,1,0,70,20
22/01/17,2016,Mechelen,Westerlo,1.5,4.2,6.25,1,2,A,3,0,4,0,1,0,64,9,0,1,4,6,0,1,64,9
22/01/17,2016,Anderlecht,St Truiden,1.29,5.5,9.5,3,1,H,2,0,11,0,2,0,60,30,1,2,2,4,0,1,60,30
21/01/17,2016,Waasland-Beveren,Oostende,3.1,3.4,2.25,0,1,A,1,1,4,3,1,0,40,40,1,1,3,3,1,1,40,40
21/01/17,2016,Mouscron,Lokeren,3.0,3.25,2.38,2,1,H,0,2,1,6,0,2,10,20,2,0,6,3,1,0,10,20
21/01/17,2016,Kortrijk,Waregem,3.1,3.4,2.25,2,3,A,0,3,1,6,0,2,40,30,0,1,3,6,0,1,40,30
21/01/17,2016,Eupen,Genk,3.5,3.4,2.05,0,1,A,0,1,6,9,0,1,30,40,0,2,1,8,0,1,30,40
20/01/17,2016,Gent,Charleroi,1.62,3.75,5.5,1,0,H,1,1,6,4,1,0,80,10,1,1,3,3,0,0,80,10
27/12/16,2016,St Truiden,Standard,3.1,3.25,2.3,2,2,D,2,1,4,2,1,0,40,30,1,1,6,5,1,0,40,30
27/12/16,2016,Genk,Gent,2.63,3.25,2.63,2,0,H,1,1,5,4,1,0,60,20,1,1,3,3,1,1,60,20
26/12/16,2016,Westerlo,Kortrijk,3.1,3.3,2.3,4,1,H,0,2,2,5,0,1,11,33,0,2,2,9,0,2,11,33
26/12/16,2016,Waregem,Mechelen,1.67,3.8,5.0,0,0,D,2,0,5,3,0,0,60,40,1,1,5,7,1,1,60,40
26/12/16,2016,Oostende,Eupen,1.4,4.75,7.0,1,3,A,2,0,12,1,2,0,70,30,0,3,0,7,0,2,70,30
26/12/16,2016,Lokeren,Waasland-Beveren,1.75,3.75,4.33,0,0,D,1,0,2,1,0,0,44,22,0,2,1,5,0,2,44,22
26/12/16,2016,Club Brugge,Mouscron,1.17,7.5,13.0,2,1,H,3,0,13,2,3,0,80,20,0,3,0,10,0,2,80,20
26/12/16,2016,Charleroi,Anderlecht,3.75,3.4,2.0,0,2,A,2,1,5,4,1,1,70,20,2,1,8,6,1,0,70,20
22/12/16,2016,Gent,Anderlecht,2.45,3.3,2.8,2,3,A,2,0,6,1,2,0,89,11,1,2,6,6,1,0,89,11
21/12/16,2016,Waregem,Genk,2.15,3.3,3.4,1,0,H,1,0,4,3,0,0,56,44,0,2,2,9,0,1,56,44
21/12/16,2016,Standard,Lokeren,1.45,4.33,7.0,1,1,D,3,0,9,3,2,0,78,11,2,1,6,4,1,0,78,11
21/12/16,2016,Kortrijk,Oostende,2.63,3.3,2.6,0,2,A,1,2,3,5,0,1,44,33,0,1,2,4,0,1,44,33
21/12/16,2016,Eupen,Club Brugge,5.5,4.33,1.53,1,4,A,1,0,9,7,1,0,33,44,1,0,1,0,0,0,33,44
20/12/16,2016,Waasland-Beveren,St Truiden,2.5,3.2,2.88,3,1,H,1,1,3,3,0,0,33,44,1,2,3,5,0,1,33,44
20/12/16,2016,Mouscron,Westerlo,1.75,3.8,4.33,0,0,D,0,3,1,7,0,2,11,11,0,2,4,11,0,2,11,11
20/12/16,2016,Mechelen,Charleroi,2.38,3.3,2.9,1,0,H,3,0,5,1,1,0,60,10,1,1,4,4,0,0,60,10
18/12/16,2016,Genk,Standard,2.38,3.3,2.9,2,2,D,2,1,5,3,1,0,67,11,1,2,5,6,1,1,67,11
18/12/16,2016,Club Brugge,Kortrijk,1.36,4.75,8.0,5,1,H,2,0,9,2,2,0,78,22,1,1,2,4,0,1,78,22
18/12/16,2016,Anderlecht,Eupen,1.25,6.0,10.0,4,0,H,1,0,8,1,1,0,56,33,0,2,1,4,0,1,56,33
17/12/16,2016,Westerlo,Lokeren,3.2,3.4,2.2,1,3,A,0,1,1,2,0,0,12,38,1,1,5,5,0,0,12,38
17/12/16,2016,St Truiden,Gent,4.33,3.5,1.83,3,1,H,1,1,3,3,0,0,33,33,1,1,2,2,1,1,33,33
17/12/16,2016,Oostende,Waregem,2.0,3.6,3.5,1,1,D,3,0,14,1,3,0,78,22,1,1,4,6,0,1,78,22
17/12/16,2016,Mechelen,Waasland-Beveren,1.75,3.6,4.6,2,0,H,3,0,5,1,1,0,56,11,0,2,1,8,0,2,56,11
17/12/16,2016,Charleroi,Mouscron,1.44,4.33,7.0,2,0,H,2,1,5,5,0,1,67,22,0,3,1,10,0,1,67,22
11/12/16,2016,Standard,Westerlo,1.25,6.0,10.0,3,1,H,3,0,11,2,2,0,75,12,0,2,4,10,0,1,75,12
11/12/16,2016,Gent,Oostende,1.57,3.8,6.0,1,1,D,3,0,6,0,2,0,100,0,1,1,3,4,0,1,100,0
11/12/16,2016,Anderlecht,Club Brugge,2.25,3.4,3.1,0,0,D,2,0,10,1,2,0,62,25,1,1,1,1,0,0,62,25
10/12/16,2016,Mouscron,Mechelen,2.63,3.3,2.6,1,4,A,0,2,2,5,0,1,12,12,0,2,1,8,0,2,12,12
10/12/16,2016,Kortrijk,St Truiden,1.91,3.5,4.0,0,1,A,1,1,4,5,0,1,50,38,0,3,2,6,0,1,50,38
10/12/16,2016,Eupen,Charleroi,2.9,3.3,2.38,2,2,D,1,0,9,7,1,0,38,38,1,1,4,4,0,0,38,38
09/12/16,2016,Lokeren,Waregem,2.55,3.3,2.7,1,1,D,1,1,2,2,0,0,50,12,2,1,5,5,1,1,50,12
04/12/16,2016,Kortrijk,Anderlecht,3.8,3.3,2.0,1,3,A,1,0,6,5,0,0,57,43,0,3,4,7,0,0,57,43
04/12/16,2016,Genk,Lokeren,1.57,3.75,6.0,1,2,A,3,0,5,1,1,0,75,12,0,2,3,6,0,1,75,12
04/12/16,2016,Charleroi,Standard,2.8,3.2,2.55,1,3,A,3,0,5,2,0,0,75,25,0,3,2,6,0,1,75,25
03/12/16,2016,Westerlo,Gent,7.5,4.2,1.44,0,0,D,1,1,2,2,0,0,14,29,1,2,4,5,1,1,14,29
03/12/16,2016,Waregem,Waasland-Beveren,1.44,4.33,7.0,1,1,D,2,0,5,2,1,0,62,38,0,3,0,8,0,2,62,38
03/12/16,2016,St Truiden,Mouscron,1.8,3.4,4.75,1,0,H,0,2,2,5,0,1,25,38,0,2,1,9,0,1,25,38
03/12/16,2016,Club Brugge,Oostende,1.5,4.0,6.5,2,0,H,2,0,11,2,2,0,75,25,2,0,6,4,0,0,75,25
02/12/16,2016,Mechelen,Eupen,1.85,3.6,4.0,1,0,H,3,0,6,1,2,0,50,12,0,2,3,7,0,2,50,12
27/11/16,2016,Standard,Waregem,1.95,3.5,3.75,4,1,H,2,1,7,2,1,0,71,14,2,1,4,4,1,1,71,14
27/11/16,2016,Oostende,Genk,2.1,3.6,3.2,6,0,H,2,0,10,3,2,0,75,25,0,1,4,5,0,0,75,25
27/11/16,2016,Gent,Kortrijk,1.44,4.33,7.0,3,0,H,3,0,6,0,2,0,100,0,1,0,4,3,0,0,100,0
27/11/16,2016,Anderlecht,Mouscron,1.25,6.0,10.0,7,0,H,2,0,4,1,1,0,57,29,0,2,1,4,0,1,57,29
26/11/16,2016,Waasland-Beveren,Charleroi,3.1,3.2,2.3,0,1,A,1,0,3,2,0,0,38,50,0,1,3,4,0,0,38,50
26/11/16,2016,Lokeren,St Truiden,2.0,3.4,3.75,1,0,H,1,1,3,3,0,0,43,14,0,2,4,7,0,1,43,14
26/11/16,2016,Eupen,Westerlo,1.62,3.8,5.5,3,3,D,2,0,9,6,1,0,43,29,0,3,1,11,0,2,43,29
25/11/16,2016,Club Brugge,Mechelen,1.33,4.75,10.0,6,1,H,2,0,7,2,1,0,71,29,0,2,1,4,0,1,71,29
20/11/16,2016,Waregem,Anderlecht,3.1,3.25,2.3,3,2,H,1,0,3,1,1,0,57,43,1,2,3,4,0,0,57,43
20/11/16,2016,Mechelen,Standard,3.3,3.25,2.2,2,1,H,2,1,6,3,2,0,43,14,0,2,4,7,0,1,43,14
20/11/16,2016,Charleroi,Lokeren,1.8,3.5,4.5,2,1,H,3,0,5,2,0,0,71,29,0,2,2,5,0,1,71,29
19/11/16,2016,Waasland-Beveren,Kortrijk,2.7,2.9,2.88,1,1,D,2,0,6,3,1,0,43,43,1,1,4,4,0,0,43,43
19/11/16,2016,Oostende,Westerlo,1.4,4.75,7.0,5,0,H,1,0,7,5,1,0,71,29,0,2,3,8,0,1,71,29
19/11/16,2016,Mouscron,Gent,5.5,3.75,1.62,0,2,A,0,2,2,6,0,1,14,14,0,3,2,6,0,1,14,14
19/11/16,2016,Genk,Eupen,1.5,4.33,6.0,2,0,H,3,0,5,2,0,0,71,14,0,2,3,8,0,2,71,14
18/11/16,2016,St Truiden,Club Brugge,4.0,3.6,1.85,0,1,A,0,1,4,6,0,1,29,43,1,1,3,1,1,0,29,43
06/11/16,2016,Standard,Mouscron,1.44,4.2,7.5,2,1,H,2,1,8,1,2,0,67,17,1,1,4,3,1,1,67,17
06/11/16,2016,Gent,Waasland-Beveren,1.36,5.0,7.5,2,0,H,3,0,6,1,1,0,100,0,0,3,1,10,0,2,100,0
06/11/16,2016,Club Brugge,Genk,1.65,3.6,5.5,1,1,D,3,0,7,1,1,0,83,17,0,2,4,8,0,1,83,17
06/11/16,2016,Anderlecht,Oostende,1.45,4.5,6.5,1,1,D,2,1,4,2,1,0,67,17,2,1,6,5,0,0,67,17
05/11/16,2016,Westerlo,Waregem,4.33,3.6,1.8,1,2,A,1,1,2,3,0,1,17,33,2,1,5,5,1,1,17,33
05/11/16,2016,Lokeren,Mechelen,2.1,3.5,3.25,0,0,D,1,2,3,4,0,0,50,0,0,2,1,4,0,1,50,0
05/11/16,2016,Eupen,St Truiden,2.2,3.3,3.25,4,2,H,1,1,6,8,0,1,33,33,0,2,3,5,0,0,33,33
04/11/16,2016,Kortrijk,Charleroi,2.3,3.4,3.0,2,1,H,1,0,8,5,1,0,50,50,0,0,3,3,0,0,50,50
30/10/16,2016,Waasland-Beveren,Anderlecht,4.33,3.8,1.75,2,1,H,1,0,5,3,1,0,33,50,2,1,4,2,1,0,33,50
30/10/16,2016,Oostende,Standard,2.5,3.4,2.7,3,1,H,1,0,5,4,0,0,67,33,1,1,4,4,0,0,67,33
30/10/16,2016,Mouscron,Kortrijk,2.75,3.4,2.45,0,1,A,0,2,3,10,0,2,17,17,0,2,4,6,0,0,17,17
30/10/16,2016,Mechelen,Gent,4.0,3.5,1.91,2,0,H,1,2,6,6,1,0,33,17,0,3,2,5,0,0,33,17
29/10/16,2016,Waregem,Club Brugge,3.0,3.4,2.3,0,0,D,2,0,5,2,1,0,67,33,1,2,3,2,1,0,67,33
29/10/16,2016,St Truiden,Charleroi,2.4,3.4,2.8,2,2,D,1,1,6,5,1,1,33,33,0,1,3,4,0,0,33,33
29/10/16,2016,Genk,Westerlo,1.33,5.0,8.5,2,1,H,2,1,3,3,0,1,67,17,1,1,4,7,0,1,67,17
29/10/16,2016,Eupen,Lokeren,2.0,3.75,3.4,2,2,D,2,1,6,7,0,1,40,20,0,2,1,4,0,1,40,20
27/10/16,2016,Waasland-Beveren,Mouscron,1.95,3.3,4.0,0,0,D,2,0,6,3,1,0,40,40,2,1,7,4,2,1,40,40
27/10/16,2016,Gent,Standard,1.75,3.75,4.5,1,0,H,3,0,8,1,2,0,100,0,1,0,6,5,0,0,100,0
26/10/16,2016,St Truiden,Waregem,2.7,3.4,2.5,0,2,A,1,1,7,5,1,0,40,40,2,1,8,6,1,1,40,40
26/10/16,2016,Kortrijk,Eupen,1.7,4.0,4.33,1,1,D,2,0,11,5,2,0,60,40,0,3,4,10,0,2,60,40
26/10/16,2016,Club Brugge,Westerlo,1.22,6.0,12.0,4,0,H,3,0,6,3,0,0,80,20,1,1,5,7,0,1,80,20
26/10/16,2016,Charleroi,Genk,2.45,3.4,2.75,2,1,H,2,0,3,1,0,0,67,33,0,2,3,8,0,2,67,33
26/10/16,2016,Anderlecht,Mechelen,1.44,4.5,6.5,2,0,H,2,1,5,4,0,0,60,20,1,1,3,3,0,0,60,20
25/10/16,2016,Lokeren,Oostende,2.5,3.3,2.75,1,2,A,2,1,4,3,0,0,60,0,1,2,5,6,0,0,60,0
23/10/16,2016,Standard,Waasland-Beveren,1.45,4.5,6.5,5,0,H,2,1,5,1,2,0,60,20,0,3,2,7,0,1,60,20
23/10/16,2016,Genk,St Truiden,1.62,4.2,4.75,1,0,H,2,1,3,3,0,1,60,20,0,2,3,6,0,1,60,20
23/10/16,2016,Eupen,Gent,4.5,3.8,1.73,3,2,H,1,1,5,7,0,1,25,25,0,2,2,4,0,0,25,25
23/10/16,2016,Club Brugge,Anderlecht,2.1,3.6,3.25,2,1,H,2,0,6,4,0,0,75,25,2,0,5,2,1,0,75,25
22/10/16,2016,Westerlo,Charleroi,3.8,3.8,1.85,0,0,D,1,2,3,5,0,1,20,20,0,1,3,4,0,0,20,20
22/10/16,2016,Waregem,Lokeren,1.73,3.8,4.5,2,0,H,1,0,4,3,0,0,60,40,0,2,1,5,0,1,60,40
22/10/16,2016,Mechelen,Mouscron,1.91,3.8,3.6,2,0,H,1,2,6,6,1,0,20,20,2,1,8,4,2,0,20,20
21/10/16,2016,Oostende,Kortrijk,1.85,3.6,4.0,2,2,D,2,0,5,3,0,0,80,20,1,2,4,5,0,0,80,20
16/10/16,2016,Mechelen,Oostende,2.4,3.4,2.8,2,3,A,1,1,4,3,1,0,25,25,0,2,3,5,0,0,25,25
16/10/16,2016,Gent,Waregem,1.55,4.0,5.75,3,0,H,3,0,9,3,2,0,100,0,2,1,8,4,1,0,100,0
16/10/16,2016,Anderlecht,Lokeren,1.4,4.75,7.0,1,0,H,1,1,6,6,0,0,50,25,0,2,1,5,0,1,50,25
15/10/16,2016,Waasland-Beveren,Eupen,2.3,3.5,2.9,4,2,H,1,0,4,3,0,0,25,50,0,3,4,9,0,1,25,50
15/10/16,2016,St Truiden,Westerlo,1.62,3.8,5.5,2,2,D,1,1,5,3,1,0,50,25,1,2,5,9,0,2,50,25
15/10/16,2016,Mouscron,Genk,3.8,3.4,1.95,2,2,D,1,2,3,9,0,2,20,0,1,2,4,6,1,2,20,0
